"Number","Experiment","Date","Day","Hour","Transfer","Strain","Media","Temperature","Treatment","Replicate","RF","Rfctrl","Rep","seqRep","lnRF","trDay"
5,"salinity",2015-03-14,110,96,24,"164-11","ASW","21","0",1,7358.61,18.89,"1","24",8.90105597374198,5
6,"salinity",2015-03-14,110,96,24,"156-4","ASW","21","2",1,2747.01,16.37,"1","24",7.9122912929385,5
7,"salinity",2015-03-14,110,96,24,"167-7","ASW","21","2",1,11654.6,16.37,"1","24",9.36205064786718,5
8,"salinity",2015-03-14,110,96,24,"168-16","ASW","21","2",1,1588.4,16.37,"1","24",7.36012305677652,5
9,"salinity",2015-03-14,110,96,24,"169-30","ASW","21","2",1,2264.01,16.37,"1","24",7.71763605584067,5
10,"salinity",2015-03-14,110,96,24,"164-11","ASW","21","2",1,2544.35,16.37,"1","24",7.83517584384305,5
11,"salinity",2015-03-14,110,96,24,"156-4","ASW","21","12",1,1392.44,16.72,"1","24",7.22673250941463,5
12,"salinity",2015-03-14,110,96,24,"167-7","ASW","21","12",1,4367.37,16.72,"1","24",8.37808053820724,5
13,"salinity",2015-03-14,110,96,24,"168-16","ASW","21","12",1,3980.15,16.72,"1","24",8.28486509096318,5
14,"salinity",2015-03-14,110,96,24,"169-30","ASW","21","12",1,3326.06,16.72,"1","24",8.10450405271874,5
15,"salinity",2015-03-14,110,96,24,"164-11","ASW","21","12",1,1719.34,16.72,"1","24",7.43992352012124,5
16,"salinity",2015-03-14,110,96,24,"156-4","ASW","21","24",1,1658.05,15.94,"1","24",7.40373727924236,5
17,"salinity",2015-03-14,110,96,24,"167-7","ASW","21","24",1,6399.36,15.94,"1","24",8.76145928287201,5
18,"salinity",2015-03-14,110,96,24,"168-16","ASW","21","24",1,165.67,15.94,"1","24",5.00883367214963,5
19,"salinity",2015-03-14,110,96,24,"169-30","ASW","21","24",1,1020.26,15.94,"1","24",6.91206597456922,5
20,"salinity",2015-03-14,110,96,24,"164-11","ASW","21","24",1,1850.71,15.94,"1","24",7.51467441203343,5
21,"salinity",2015-03-14,110,96,24,"156-4","ASW","21","36",1,928.54,15.24,"1","24",6.81706441369763,5
22,"salinity",2015-03-14,110,96,24,"167-7","ASW","21","36",1,2006.55,15.24,"1","24",7.59654799259705,5
23,"salinity",2015-03-14,110,96,24,"168-16","ASW","21","36",1,20.09,15.24,"1","24",1.57897870494939,5
24,"salinity",2015-03-14,110,96,24,"169-30","ASW","21","36",1,27.02,15.24,"1","24",2.46640317822344,5
25,"salinity",2015-03-14,110,96,24,"164-11","ASW","21","36",1,1599.55,15.24,"1","24",7.36790426029695,5
1,"salinity",2015-03-15,111,120,24,"156-4","ASW","21","0",1,5285.08,20.23,"1","24",8.56880793413374,6
2,"salinity",2015-03-15,111,120,24,"167-7","ASW","21","0",1,11570.64,20.23,"1","24",9.3544762131554,6
3,"salinity",2015-03-15,111,120,24,"168-16","ASW","21","0",1,1087.43,20.23,"1","24",6.97279367516136,6
4,"salinity",2015-03-15,111,120,24,"169-30","ASW","21","0",1,8896.04,20.23,"1","24",9.09108487778462,6
5,"salinity",2015-03-15,111,120,24,"164-11","ASW","21","0",1,12207.09,20.23,"1","24",9.40811360110674,6
6,"salinity",2015-03-15,111,120,24,"156-4","ASW","21","2",1,5272.18,17.17,"1","24",8.56693718625881,6
7,"salinity",2015-03-15,111,120,24,"167-7","ASW","21","2",1,22746.08,17.17,"1","24",10.0313929614513,6
8,"salinity",2015-03-15,111,120,24,"168-16","ASW","21","2",1,2369.54,17.17,"1","24",7.76317860957131,6
9,"salinity",2015-03-15,111,120,24,"169-30","ASW","21","2",1,3559.43,17.17,"1","24",8.17252022050479,6
10,"salinity",2015-03-15,111,120,24,"164-11","ASW","21","2",1,4967.78,17.17,"1","24",8.50726608029349,6
11,"salinity",2015-03-15,111,120,24,"156-4","ASW","21","12",1,2228.09,19.43,"1","24",7.70014127577486,6
12,"salinity",2015-03-15,111,120,24,"167-7","ASW","21","12",1,8982.57,19.43,"1","24",9.10087589100554,6
13,"salinity",2015-03-15,111,120,24,"168-16","ASW","21","12",1,8568.5,19.43,"1","24",9.05357778408489,6
14,"salinity",2015-03-15,111,120,24,"169-30","ASW","21","12",1,6237.16,19.43,"1","24",8.73516016735363,6
15,"salinity",2015-03-15,111,120,24,"164-11","ASW","21","12",1,3302.04,19.43,"1","24",8.09639411665888,6
16,"salinity",2015-03-15,111,120,24,"156-4","ASW","21","24",1,3135.12,17.1,"1","24",8.04495346396534,6
17,"salinity",2015-03-15,111,120,24,"167-7","ASW","21","24",1,12620.37,17.1,"1","24",9.44171158307861,6
18,"salinity",2015-03-15,111,120,24,"168-16","ASW","21","24",1,146.76,17.1,"1","24",4.86491563974685,6
19,"salinity",2015-03-15,111,120,24,"169-30","ASW","21","24",1,1328.2,17.1,"1","24",7.17862175850536,6
20,"salinity",2015-03-15,111,120,24,"164-11","ASW","21","24",1,2947.85,17.1,"1","24",7.98301364195194,6
21,"salinity",2015-03-15,111,120,24,"156-4","ASW","21","36",1,1205.21,16.18,"1","24",7.08089312765927,6
22,"salinity",2015-03-15,111,120,24,"167-7","ASW","21","36",1,3278.02,16.18,"1","24",8.0900467323152,6
23,"salinity",2015-03-15,111,120,24,"168-16","ASW","21","36",1,20.1,16.18,"1","24",1.36609165380237,6
24,"salinity",2015-03-15,111,120,24,"169-30","ASW","21","36",1,26.61,16.18,"1","24",2.34468626901268,6
25,"salinity",2015-03-15,111,120,24,"164-11","ASW","21","36",1,2142.23,16.18,"1","24",7.66202107696965,6
1,"salinity",2015-03-15,111,0,25,"156-4","ASW","21","0",1,200,0,"1","25",5.29831736654804,1
2,"salinity",2015-03-15,111,0,25,"167-7","ASW","21","0",1,200,0,"1","25",5.29831736654804,1
3,"salinity",2015-03-15,111,0,25,"168-16","ASW","21","0",1,200,0,"1","25",5.29831736654804,1
4,"salinity",2015-03-15,111,0,25,"169-30","ASW","21","0",1,200,0,"1","25",5.29831736654804,1
5,"salinity",2015-03-15,111,0,25,"164-11","ASW","21","0",1,200,0,"1","25",5.29831736654804,1
6,"salinity",2015-03-15,111,0,25,"156-4","ASW","21","2",1,200,0,"1","25",5.29831736654804,1
7,"salinity",2015-03-15,111,0,25,"167-7","ASW","21","2",1,200,0,"1","25",5.29831736654804,1
8,"salinity",2015-03-15,111,0,25,"168-16","ASW","21","2",1,200,0,"1","25",5.29831736654804,1
9,"salinity",2015-03-15,111,0,25,"169-30","ASW","21","2",1,200,0,"1","25",5.29831736654804,1
10,"salinity",2015-03-15,111,0,25,"164-11","ASW","21","2",1,200,0,"1","25",5.29831736654804,1
11,"salinity",2015-03-15,111,0,25,"156-4","ASW","21","12",1,200,0,"1","25",5.29831736654804,1
12,"salinity",2015-03-15,111,0,25,"167-7","ASW","21","12",1,200,0,"1","25",5.29831736654804,1
13,"salinity",2015-03-15,111,0,25,"168-16","ASW","21","12",1,200,0,"1","25",5.29831736654804,1
14,"salinity",2015-03-15,111,0,25,"169-30","ASW","21","12",1,200,0,"1","25",5.29831736654804,1
15,"salinity",2015-03-15,111,0,25,"164-11","ASW","21","12",1,200,0,"1","25",5.29831736654804,1
16,"salinity",2015-03-15,111,0,25,"156-4","ASW","21","24",1,200,0,"1","25",5.29831736654804,1
17,"salinity",2015-03-15,111,0,25,"167-7","ASW","21","24",1,200,0,"1","25",5.29831736654804,1
18,"salinity",2015-03-15,111,0,25,"168-16","ASW","21","24",1,200,0,"1","25",5.29831736654804,1
19,"salinity",2015-03-15,111,0,25,"169-30","ASW","21","24",1,200,0,"1","25",5.29831736654804,1
20,"salinity",2015-03-15,111,0,25,"164-11","ASW","21","24",1,200,0,"1","25",5.29831736654804,1
21,"salinity",2015-03-15,111,0,25,"156-4","ASW","21","36",1,200,0,"1","25",5.29831736654804,1
22,"salinity",2015-03-15,111,0,25,"167-7","ASW","21","36",1,200,0,"1","25",5.29831736654804,1
23,"salinity",2015-03-15,111,0,25,"168-16","ASW","21","36",1,200,0,"1","25",5.29831736654804,1
24,"salinity",2015-03-15,111,0,25,"169-30","ASW","21","36",1,200,0,"1","25",5.29831736654804,1
25,"salinity",2015-03-15,111,0,25,"164-11","ASW","21","36",1,200,0,"1","25",5.29831736654804,1
1,"salinity",2015-03-16,112,24,25,"156-4","ASW","21","0",1,402.33,20.57,"1","25",5.94479213890955,2
2,"salinity",2015-03-16,112,24,25,"167-7","ASW","21","0",1,367.61,20.57,"1","25",5.84944004707856,2
3,"salinity",2015-03-16,112,24,25,"168-16","ASW","21","0",1,306.38,20.57,"1","25",5.6553272543868,2
4,"salinity",2015-03-16,112,24,25,"169-30","ASW","21","0",1,454.04,20.57,"1","25",6.07182258967363,2
5,"salinity",2015-03-16,112,24,25,"164-11","ASW","21","0",1,678.59,20.57,"1","25",6.48923532600017,2
6,"salinity",2015-03-16,112,24,25,"156-4","ASW","21","2",1,291.18,17.44,"1","25",5.61217875078312,2
7,"salinity",2015-03-16,112,24,25,"167-7","ASW","21","2",1,563.12,17.44,"1","25",6.30203272334646,2
8,"salinity",2015-03-16,112,24,25,"168-16","ASW","21","2",1,333.74,17.44,"1","25",5.7566911303116,2
9,"salinity",2015-03-16,112,24,25,"169-30","ASW","21","2",1,400.32,17.44,"1","25",5.94772162416006,2
10,"salinity",2015-03-16,112,24,25,"164-11","ASW","21","2",1,271.92,17.44,"1","25",5.53922224744089,2
11,"salinity",2015-03-16,112,24,25,"156-4","ASW","21","12",1,350.29,17.44,"1","25",5.80769193804671,2
12,"salinity",2015-03-16,112,24,25,"167-7","ASW","21","12",1,368.22,17.44,"1","25",5.86015924632999,2
13,"salinity",2015-03-16,112,24,25,"168-16","ASW","21","12",1,485.91,17.44,"1","25",6.14947206547666,2
14,"salinity",2015-03-16,112,24,25,"169-30","ASW","21","12",1,373.19,17.44,"1","25",5.87422823696996,2
15,"salinity",2015-03-16,112,24,25,"164-11","ASW","21","12",1,282.39,17.44,"1","25",5.57954112893877,2
16,"salinity",2015-03-16,112,24,25,"156-4","ASW","21","24",1,374.01,16.85,"1","25",5.87818386064902,2
17,"salinity",2015-03-16,112,24,25,"167-7","ASW","21","24",1,528.16,16.85,"1","25",6.23697605988414,2
18,"salinity",2015-03-16,112,24,25,"168-16","ASW","21","24",1,145.04,16.85,"1","25",4.85351353832404,2
19,"salinity",2015-03-16,112,24,25,"169-30","ASW","21","24",1,313.48,16.85,"1","25",5.6924855709139,2
20,"salinity",2015-03-16,112,24,25,"164-11","ASW","21","24",1,285.56,16.85,"1","25",5.59363273115521,2
21,"salinity",2015-03-16,112,24,25,"156-4","ASW","21","36",1,293.07,16.54,"1","25",5.62231931417263,2
22,"salinity",2015-03-16,112,24,25,"167-7","ASW","21","36",1,441.97,16.54,"1","25",6.05310042214136,2
23,"salinity",2015-03-16,112,24,25,"168-16","ASW","21","36",1,22.35,16.54,"1","25",1.75958057086382,2
24,"salinity",2015-03-16,112,24,25,"169-30","ASW","21","36",1,27.76,16.54,"1","25",2.41769790009455,2
25,"salinity",2015-03-16,112,24,25,"164-11","ASW","21","36",1,424.12,16.54,"1","25",6.01023723243127,2
1,"salinity",2015-03-17,113,48,25,"156-4","ASW","21","0",1,814.24,20.95,"1","25",6.67618885465684,3
2,"salinity",2015-03-17,113,48,25,"167-7","ASW","21","0",1,1044.22,20.95,"1","25",6.9307586607471,3
3,"salinity",2015-03-17,113,48,25,"168-16","ASW","21","0",1,387.79,20.95,"1","25",5.90492578569074,3
4,"salinity",2015-03-17,113,48,25,"169-30","ASW","21","0",1,1057.3,20.95,"1","25",6.94346020360291,3
5,"salinity",2015-03-17,113,48,25,"164-11","ASW","21","0",1,2104.76,20.95,"1","25",7.64195322789161,3
6,"salinity",2015-03-17,113,48,25,"156-4","ASW","21","2",1,1032.59,17.48,"1","25",6.92275225998804,3
7,"salinity",2015-03-17,113,48,25,"167-7","ASW","21","2",1,1666.08,17.48,"1","25",7.40768172187913,3
8,"salinity",2015-03-17,113,48,25,"168-16","ASW","21","2",1,774.77,17.48,"1","25",6.62974627122604,3
9,"salinity",2015-03-17,113,48,25,"169-30","ASW","21","2",1,824.38,17.48,"1","25",6.69319974485446,3
10,"salinity",2015-03-17,113,48,25,"164-11","ASW","21","2",1,791.71,17.48,"1","25",6.65186898706988,3
11,"salinity",2015-03-17,113,48,25,"156-4","ASW","21","12",1,552.7,19.17,"1","25",6.27951530158819,3
12,"salinity",2015-03-17,113,48,25,"167-7","ASW","21","12",1,935.51,19.17,"1","25",6.82038747484353,3
13,"salinity",2015-03-17,113,48,25,"168-16","ASW","21","12",1,994.98,19.17,"1","25",6.88326789533087,3
14,"salinity",2015-03-17,113,48,25,"169-30","ASW","21","12",1,869.1,19.17,"1","25",6.745153993152,3
15,"salinity",2015-03-17,113,48,25,"164-11","ASW","21","12",1,445.2,19.17,"1","25",6.05450976632503,3
16,"salinity",2015-03-17,113,48,25,"156-4","ASW","21","24",1,562.84,17.16,"1","25",6.30203272334646,3
17,"salinity",2015-03-17,113,48,25,"167-7","ASW","21","24",1,1173.12,17.16,"1","25",7.05268644655753,3
18,"salinity",2015-03-17,113,48,25,"168-16","ASW","21","24",1,141.38,17.16,"1","25",4.82205418713116,3
19,"salinity",2015-03-17,113,48,25,"169-30","ASW","21","24",1,407.74,17.16,"1","25",5.96763281385464,3
20,"salinity",2015-03-17,113,48,25,"164-11","ASW","21","24",1,528.02,17.16,"1","25",6.23609558006361,3
21,"salinity",2015-03-17,113,48,25,"156-4","ASW","21","36",1,420.77,16.9,"1","25",6.00109304399994,3
22,"salinity",2015-03-17,113,48,25,"167-7","ASW","21","36",1,651.53,16.9,"1","25",6.45304215190503,3
23,"salinity",2015-03-17,113,48,25,"168-16","ASW","21","36",1,21.66,16.9,"1","25",1.56024766824333,3
24,"salinity",2015-03-17,113,48,25,"169-30","ASW","21","36",1,29.37,16.9,"1","25",2.52332575969195,3
25,"salinity",2015-03-17,113,48,25,"164-11","ASW","21","36",1,625.71,16.9,"1","25",6.41150623216816,3
1,"salinity",2015-03-18,114,72,25,"156-4","ASW","21","0",1,1517.07,19.08,"1","25",7.31187948848746,4
2,"salinity",2015-03-18,114,72,25,"167-7","ASW","21","0",1,2369.64,19.08,"1","25",7.76240887662212,4
3,"salinity",2015-03-18,114,72,25,"168-16","ASW","21","0",1,585.21,19.08,"1","25",6.33882373380911,4
4,"salinity",2015-03-18,114,72,25,"169-30","ASW","21","0",1,2328.57,19.08,"1","25",7.74478199991974,4
5,"salinity",2015-03-18,114,72,25,"164-11","ASW","21","0",1,4804.51,19.08,"1","25",8.47333116400834,4
6,"salinity",2015-03-18,114,72,25,"156-4","ASW","21","2",1,2070,17.8,"1","25",7.62666766742811,4
7,"salinity",2015-03-18,114,72,25,"167-7","ASW","21","2",1,4287.64,17.8,"1","25",8.35933163479463,4
8,"salinity",2015-03-18,114,72,25,"168-16","ASW","21","2",1,1280.21,17.8,"1","25",7.14077787147975,4
9,"salinity",2015-03-18,114,72,25,"169-30","ASW","21","2",1,1186.74,17.8,"1","25",7.06385263423526,4
10,"salinity",2015-03-18,114,72,25,"164-11","ASW","21","2",1,1257.24,17.8,"1","25",7.12241494368804,4
11,"salinity",2015-03-18,114,72,25,"156-4","ASW","21","12",1,803.73,17.67,"1","25",6.66703312539363,4
12,"salinity",2015-03-18,114,72,25,"167-7","ASW","21","12",1,2081.53,17.67,"1","25",7.63233329484357,4
13,"salinity",2015-03-18,114,72,25,"168-16","ASW","21","12",1,2476.33,17.67,"1","25",7.8073717650679,4
14,"salinity",2015-03-18,114,72,25,"169-30","ASW","21","12",1,1388.11,17.67,"1","25",7.22288713514202,4
15,"salinity",2015-03-18,114,72,25,"164-11","ASW","21","12",1,795.05,17.67,"1","25",6.6559292913056,4
16,"salinity",2015-03-18,114,72,25,"156-4","ASW","21","24",1,820.06,17.14,"1","25",6.68825508258273,4
17,"salinity",2015-03-18,114,72,25,"167-7","ASW","21","24",1,1886.38,17.14,"1","25",7.53328721012651,4
18,"salinity",2015-03-18,114,72,25,"168-16","ASW","21","24",1,138.58,17.14,"1","25",4.79942031364732,4
19,"salinity",2015-03-18,114,72,25,"169-30","ASW","21","24",1,791.79,17.14,"1","25",6.6524113144423,4
20,"salinity",2015-03-18,114,72,25,"164-11","ASW","21","24",1,783.69,17.14,"1","25",6.64189992775646,4
21,"salinity",2015-03-18,114,72,25,"156-4","ASW","21","36",1,690.55,17.17,"1","25",6.51230980625622,4
22,"salinity",2015-03-18,114,72,25,"167-7","ASW","21","36",1,1093.81,17.17,"1","25",6.98160035944001,4
23,"salinity",2015-03-18,114,72,25,"168-16","ASW","21","36",1,20.86,17.17,"1","25",1.30562645805244,4
24,"salinity",2015-03-18,114,72,25,"169-30","ASW","21","36",1,27.86,17.17,"1","25",2.36930872503695,4
25,"salinity",2015-03-18,114,72,25,"164-11","ASW","21","36",1,1003.59,17.17,"1","25",6.89408222739479,4
1,"salinity",2015-03-19,115,96,25,"156-4","ASW","21","0",1,3201.72,18.13,"1","25",8.06576476982863,5
2,"salinity",2015-03-19,115,96,25,"167-7","ASW","21","0",1,4698.86,18.13,"1","25",8.45120935965361,5
3,"salinity",2015-03-19,115,96,25,"168-16","ASW","21","0",1,858.53,18.13,"1","25",6.73387796897085,5
4,"salinity",2015-03-19,115,96,25,"169-30","ASW","21","0",1,5141.05,18.13,"1","25",8.54147986796719,5
5,"salinity",2015-03-19,115,96,25,"164-11","ASW","21","0",1,9256.9,18.13,"1","25",9.13116403889178,5
6,"salinity",2015-03-19,115,96,25,"156-4","ASW","21","2",1,4504.4,16.67,"1","25",8.40910228496501,5
7,"salinity",2015-03-19,115,96,25,"167-7","ASW","21","2",1,10721.33,16.67,"1","25",9.27843443965999,5
8,"salinity",2015-03-19,115,96,25,"168-16","ASW","21","2",1,2596.1,16.67,"1","25",7.85532372327443,5
9,"salinity",2015-03-19,115,96,25,"169-30","ASW","21","2",1,1899.5,16.67,"1","25",7.54053124311579,5
10,"salinity",2015-03-19,115,96,25,"164-11","ASW","21","2",1,2914.24,16.67,"1","25",7.97162773367964,5
11,"salinity",2015-03-19,115,96,25,"156-4","ASW","21","12",1,1237.92,16.99,"1","25",7.10736814240994,5
12,"salinity",2015-03-19,115,96,25,"167-7","ASW","21","12",1,4365.26,16.99,"1","25",8.37753334382923,5
13,"salinity",2015-03-19,115,96,25,"168-16","ASW","21","12",1,4675.52,16.99,"1","25",8.44645522671089,5
14,"salinity",2015-03-19,115,96,25,"169-30","ASW","21","12",1,3086.32,16.99,"1","25",8.02921457572086,5
15,"salinity",2015-03-19,115,96,25,"164-11","ASW","21","12",1,1233.75,16.99,"1","25",7.10394686729495,5
16,"salinity",2015-03-19,115,96,25,"156-4","ASW","21","24",1,1308.31,16.7,"1","25",7.16364478118924,5
17,"salinity",2015-03-19,115,96,25,"167-7","ASW","21","24",1,3777.9,16.7,"1","25",8.23249333440292,5
18,"salinity",2015-03-19,115,96,25,"168-16","ASW","21","24",1,122.76,16.7,"1","25",4.66400497170898,5
19,"salinity",2015-03-19,115,96,25,"169-30","ASW","21","24",1,965.09,16.7,"1","25",6.85476581006143,5
20,"salinity",2015-03-19,115,96,25,"164-11","ASW","21","24",1,1082.63,16.7,"1","25",6.9716029365284,5
21,"salinity",2015-03-19,115,96,25,"156-4","ASW","21","36",1,934.84,16.53,"1","25",6.82253502424765,5
22,"salinity",2015-03-19,115,96,25,"167-7","ASW","21","36",1,1777.92,16.53,"1","25",7.4738585490531,5
23,"salinity",2015-03-19,115,96,25,"168-16","ASW","21","36",1,20.67,16.53,"1","25",1.42069578783722,5
24,"salinity",2015-03-19,115,96,25,"169-30","ASW","21","36",1,27.57,16.53,"1","25",2.40152504084895,5
25,"salinity",2015-03-19,115,96,25,"164-11","ASW","21","36",1,1173.93,16.53,"1","25",7.05393138913974,5
1,"salinity",2015-03-20,116,120,25,"156-4","ASW","21","0",1,5798.95,22.79,"1","25",8.66149438102003,6
2,"salinity",2015-03-20,116,120,25,"167-7","ASW","21","0",1,9182.27,22.79,"1","25",9.12254468749783,6
3,"salinity",2015-03-20,116,120,25,"168-16","ASW","21","0",1,958.89,22.79,"1","25",6.8417223083777,6
4,"salinity",2015-03-20,116,120,25,"169-30","ASW","21","0",1,9236.13,22.79,"1","25",9.12840771280224,6
5,"salinity",2015-03-20,116,120,25,"164-11","ASW","21","0",1,15666.48,22.79,"1","25",9.65782291977521,6
6,"salinity",2015-03-20,116,120,25,"156-4","ASW","21","2",1,7813.42,18.12,"1","25",8.96127626696041,6
7,"salinity",2015-03-20,116,120,25,"167-7","ASW","21","2",1,20562.17,18.12,"1","25",9.93032664028735,6
8,"salinity",2015-03-20,116,120,25,"168-16","ASW","21","2",1,3733.74,18.12,"1","25",8.22030083420961,6
9,"salinity",2015-03-20,116,120,25,"169-30","ASW","21","2",1,3509.08,18.12,"1","25",8.15793204900445,6
10,"salinity",2015-03-20,116,120,25,"164-11","ASW","21","2",1,4470.45,18.12,"1","25",8.40118283363761,6
11,"salinity",2015-03-20,116,120,25,"156-4","ASW","21","12",1,1954.37,17.31,"1","25",7.56892663866293,6
12,"salinity",2015-03-20,116,120,25,"167-7","ASW","21","12",1,8665.19,17.31,"1","25",9.06506948318207,6
13,"salinity",2015-03-20,116,120,25,"168-16","ASW","21","12",1,7315.84,17.31,"1","25",8.89542823699584,6
14,"salinity",2015-03-20,116,120,25,"169-30","ASW","21","12",1,6276.87,17.31,"1","25",8.74186517408392,6
15,"salinity",2015-03-20,116,120,25,"164-11","ASW","21","12",1,2359.23,17.31,"1","25",7.75872638473564,6
16,"salinity",2015-03-20,116,120,25,"156-4","ASW","21","24",1,2375.9,18.06,"1","25",7.76550122468147,6
17,"salinity",2015-03-20,116,120,25,"167-7","ASW","21","24",1,7646.83,18.06,"1","25",8.93968190551675,6
18,"salinity",2015-03-20,116,120,25,"168-16","ASW","21","24",1,117.89,18.06,"1","25",4.60346873934833,6
19,"salinity",2015-03-20,116,120,25,"169-30","ASW","21","24",1,1530.01,18.06,"1","25",7.32115548740963,6
20,"salinity",2015-03-20,116,120,25,"164-11","ASW","21","24",1,1441.22,18.06,"1","25",7.26063503027931,6
21,"salinity",2015-03-20,116,120,25,"156-4","ASW","21","36",1,1164.82,16.97,"1","25",7.04564590632158,6
22,"salinity",2015-03-20,116,120,25,"167-7","ASW","21","36",1,3048.97,16.97,"1","25",8.01697774676226,6
23,"salinity",2015-03-20,116,120,25,"168-16","ASW","21","36",1,22.09,16.97,"1","25",1.63315443905142,6
24,"salinity",2015-03-20,116,120,25,"169-30","ASW","21","36",1,28.16,16.97,"1","25",2.41502052232383,6
25,"salinity",2015-03-20,116,120,25,"164-11","ASW","21","36",1,1673.33,16.97,"1","25",7.41237770262349,6
1,"salinity",2015-03-20,116,0,26,"156-4","ASW","21","0",1,200,0,"1","26",5.29831736654804,1
2,"salinity",2015-03-20,116,0,26,"167-7","ASW","21","0",1,200,0,"1","26",5.29831736654804,1
3,"salinity",2015-03-20,116,0,26,"168-16","ASW","21","0",1,200,0,"1","26",5.29831736654804,1
4,"salinity",2015-03-20,116,0,26,"169-30","ASW","21","0",1,200,0,"1","26",5.29831736654804,1
5,"salinity",2015-03-20,116,0,26,"164-11","ASW","21","0",1,200,0,"1","26",5.29831736654804,1
6,"salinity",2015-03-20,116,0,26,"156-4","ASW","21","2",1,200,0,"1","26",5.29831736654804,1
7,"salinity",2015-03-20,116,0,26,"167-7","ASW","21","2",1,200,0,"1","26",5.29831736654804,1
8,"salinity",2015-03-20,116,0,26,"168-16","ASW","21","2",1,200,0,"1","26",5.29831736654804,1
9,"salinity",2015-03-20,116,0,26,"169-30","ASW","21","2",1,200,0,"1","26",5.29831736654804,1
10,"salinity",2015-03-20,116,0,26,"164-11","ASW","21","2",1,200,0,"1","26",5.29831736654804,1
